time,r,cor,ior,sor
94,1.9302435262558746,0.3128694879440476,0.3453070615243263,
95,1.9128442572523419,0.30787668717320926,0.34159996446913415,
96,1.8954715367323467,0.3027475782771037,0.3378403051213832,
97,1.8781306565948526,0.29747701502484,0.33402803808423925,
98,1.8608268990399346,0.2920601574365186,0.33016315184298056,
99,1.843565534959769,0.28649264091703924,0.3262456711275215,
100,1.8263518223330697,0.28077077090474195,0.32227565937869623,
101,1.8091910046234552,0.2748917416348415,0.3182532213200341,
102,1.7920883091822408,0.26885387595661286,0.31417850563646704,
103,1.7750489456561351,0.26265688117779623,0.3100517077610771,
104,1.7580781044003322,0.2563021137036762,0.30587307277061215,
105,1.7411809548974793,0.24979284290561962,0.3016428983900552,
106,1.724362644183001,0.2431345023643008,0.29736153810605254,
107,1.7076282952772632,0.23633491461157094,0.29302940438844194,
108,1.6909830056250525,0.22940447401289196,0.2886469720185192,
109,1.6744318455428435,0.22235627178491518,0.28421478152198437,
110,1.6579798566743313,0.2152061476158924,0.27973344270376294,
111,1.6416320504546997,0.20797265418132863,0.2752036382810571,
112,1.625393406584088,0.20067692414852326,0.27062612761007293,
113,1.6092688715107264,0.19334243401124154,0.2660017505008751,
114,1.5932633569241998,0.1859946650685842,0.26133143111373053,
115,1.5773817382593007,0.17866066863780047,0.2566161819291398,
116,1.5616288532109226,0.17136854956968162,0.25185710778249126,
117,1.5460095002604533,0.16414688860239626,0.24705540995290806,
118,1.5305284372141095,0.15702412930925727,0.24221239029442948,
119,1.515190379753663,0.15002795872338523,0.23732945539610908,
120,1.5000000000000002,0.1431847117126908,0.23240812075600184,0.174
121,1.4849619250899457,0.13651882766808002,0.22745001495227185,
122,1.4700807357667953,0.130052384207783,0.2224568837928737,
123,1.4553609649849728,0.12380472683678508,0.2174305944233739,
124,1.4408070965292534,0.1177922064990098,0.2123731393705256,
125,1.4264235636489542,0.11202802949967518,0.2072866404972161,
126,1.412214747707527,0.10652221712569301,0.2021733528423514,
127,1.3981849768479515,0.10128166610559611,0.19703566831715258,
128,1.3843385246743418,0.09631029628670103,0.19187611922725248,
129,1.3706796089501627,0.09160926879836248,0.18669738158787894,
130,1.3572123903134607,0.08717725652865031,0.18150227819735576,
131,1.3439409710094925,0.08301074879955435,0.17629378143214308,
132,1.3308693936411418,0.07910437339235704,0.17107501572471806,
133,1.3180016399375016,0.07545122119955606,0.16584925968379294,
134,1.305341629541003,0.07204316140777275,0.1606199478147073,
135,1.2928932188134525,0.06887113792979438,0.1553906717963813,
136,1.2806601996613487,0.06592544054840513,0.150165181269986,
137,1.2686462983808295,0.06319594672782339,0.1449473840935232,
138,1.256855174522606,0.0606723321792672,0.13974134601588234,
139,1.2452904197772279,0.05834424998540679,0.1345512897236938,
140,1.233955556881022,0.05620147939177162,0.1293815932144281,
141,1.2228540385430293,0.05423404629209937,0.12423678744982898,
142,1.2119892463932782,0.05243231801953333,0.11912155324491457,
143,1.2013644899527072,0.050787075365775404,0.1140407173494534,
144,1.1909830056250525,0.04928956484629042,0.10899924768116691,
145,1.1808479557110083,0.04793153416768662,0.10400224767282289,
146,1.1709624274449584,0.04670525368235863,0.09905494969905772,
147,1.161329432054576,0.04560352637587511,0.09416270755308774,
148,1.1519519038435742,0.04461968865637313,0.0893309879485742,
149,1.1428326992978879,0.04374760392607525,0.08456536102770842,
150,1.1339745962155612,0.04298165063022119,0.07987148986318361,0.0572
151,1.1253802928606043,0.042316706209429976,0.07525511894902816,
152,1.1170524071410732,0.04174812813482487,0.07072206168326424,
153,1.1089934758116322,0.04127173298465934,0.06627818685410318,
154,1.101205953700833,0.040883774327917344,0.06192940415067125,
155,1.09369221296335,0.04058092001388637,0.05768164872910944,
156,1.0864545423573992,0.04036022932547322,0.053540864875262176,
157,1.07949514654756,0.040219130335886574,0.049512988815778425,
158,1.0728161454332126,0.04015539771074862,0.04560393074042061,
159,1.0664195735027984,0.04016713111820471,0.04181955610934554,
160,1.0603073792140916,0.04025273434577783,0.03816566633010923,
161,1.0544814244006833,0.040410895172102355,0.03464797889985806,
162,1.0489434837048464,0.0406405660025557,0.03127210711855084,
163,1.0436952440369645,0.0409409452479217,0.028043539488784113,
164,1.0387383040616813,0.04131145940353106,0.024967618926964738,
165,1.0340741737109318,0.04175174577093891,0.02204952191842482,
166,1.0297042737240036,0.042261635754523796,0.01929423775625402,
167,1.0256299352147646,0.04284113866007081,0.01670654800930633,
168,1.0218523992661943,0.04349042592091436,0.014291006368745848,
169,1.0183728165523362,0.04420981567878936,0.012051919025671291,
170,1.0151922469877919,0.044999757650649515,0.009993325732613974,
171,1.0123116594048622,0.04586081821903057,0.008118981701444351,
